"name","post_modified","post_date","byline","alt_text","description","place_name",
"BillMcMeekinCollege.jpg","09/13/2018","09/13/2018","Photo Courtesy of Bill McMeekin",,,,
"AllisonDavisCollege.jpg","09/13/2018","09/13/2018","Photo Courtesy of Allison Davis (left)",,,,
"KimHolmbergCollege.jpg","09/14/2018","09/14/2018","Photo Courtesy of Kim Holmberg (right)",,,,
"MahaleyKeenCollege.jpg","09/14/2018","09/14/2018","Photo Courtesy of Mahaley Keen (left)",,,,
"CollegeCollage.jpg","09/14/2018","09/14/2018",,,,,
"RochesterMN-AerialShot.jpg","09/14/2018","09/14/2018","Photo Courtesy of Destination Medical Center","Rochester MN",,"Rochester",
"ChesterfieldMO-SixMileBreweryTap.jpg","09/17/2018","09/17/2018","Facebook/SixMileBridgeBeer","Chesterfield MO",,"Chesterfield",
"BIrminghamAL-SHOUTFilmFest.jpg","09/18/2018","09/18/2018","Facebook/SHOUTFilmFest","Birmingham AL",,,
"BirminghamAL-AlsOnSeventh.jpg","09/18/2018","09/18/2018","Facebook/Al'sOnSeventh","Birmingham AL",,,
"BirminghamAL-DowntownDaytime.jpg","09/18/2018","09/18/2018","iStockPhoto/SeanPavone","Birmingham AL",,"Birmingham",
"SavannahGA-SCADSign.jpg","09/19/2018","09/19/2018","Photo Courtesy of Visit Savannah","Savannah GA",,"Savannah",
"SavannahGA-RiverboatAtDusk.jpg","09/19/2018","09/19/2018","iStockPhoto/SeanPavonePhoto","Savannah GA",,"Savannah",
"SavannahGA-RiverStreet.jpg","09/19/2018","09/19/2018","iStockPhoto/Sean Pavone","Savannah GA",,"Savannah",
"SavannahGA-TrolleyAtChristmas.jpg","09/19/2018","09/19/2018","iStockPhoto/Torresigner","Savannah GA",,"Savannah",
"SavannahGA-SCADDaytime.jpg","09/19/2018","09/19/2018","Courtesy of Karan Jain under a  CC 2.0  license.","Savannah GA",,"Savannah",
"Rochester18v5W.jpg","09/20/2018","09/20/2018",,,,,
"Jax_Shake Shack.jpg","09/20/2018","09/20/2018",,,,,
"MemphisTN-ILoveMemphisMural.jpg","09/20/2018","09/20/2018","iStockPhoto/FangXiaNuo","Memphis TN",,"Memphis",
"LosAngelesCA-MuseumOfContemporaryArt.jpg","09/20/2018","09/20/2018","iStockPhoto/diegograndi","Los Angeles CA",,"Los Angeles",
"RichmondVA-WallArt.jpg","09/20/2018","09/20/2018","Courtesy of Tom Woodward under a  CC 2.0  license.","Richmond VA",,"Richmond",
"IthacaNY-IthacaFalls.jpg","09/20/2018","09/20/2018","iStockPhoto/BambiG","Ithaca NY",,"Ithaca",
"YellowstoneNationalParkFalls.jpg","09/20/2018","09/20/2018","iStockPhoto/UrsaHoogle","Yellowstone National Park",,,
"GreenvilleSC-ReedyRiverFalls.jpg","09/20/2018","09/20/2018","iStockPhoto/Kruck20","Greenville, SC",,"Greenville",
"SpokaneWA-SpokaneRide.jpg","09/20/2018","09/20/2018","iStockPhoto/csfotoimages","Spokane WA",,"Spokane",
"MiddleburyVT-MiddleburyFalls.jpg","09/20/2018","09/20/2018","iStockPhoto/Kyle Stopczynski","Middlebury VT",,"Middlebury",
"MontourFallsNY-SheQuaGaFalls.jpg","09/20/2018","09/20/2018","iStockPhoto/Elizabeth Petrozello","Montour Falls NY",,"Montour Falls",
"SiouxFallsSD-SiouxFalls.jpg","09/20/2018","09/20/2018","iStockPhoto/KatieDobies","Sioux Falls SD",,"Sioux Falls",
"StPaulMN-DowntownSunsets.jpg","09/20/2018","09/20/2018","iStockPhoto/Gian Lorenzo Ferretti Photography","St. Paul MN",,"St. Paul",
"Middlebury Falls_photo by Elisabeth Finstad www.moonshinephotodesign.com_.jpg","09/21/2018","09/21/2018","Elisabeth Finstad www.moonshinephotodesign.com","Middlebury Falls",,,
"IthacaNY-IthacaFallsDuringFall.jpg","09/21/2018","09/21/2018","Photo Courtesy of Visit Ithaca, Rachel Atkins-Walpole","Ithaca NY",,"Ithaca",
"MilfordCT-LowerDuckPondFalls.jpg","09/21/2018","09/21/2018","Photo Courtesy of Singing with Light Photography","Milford CT",,"Milford",
"MontourFallsNY-SheQuaGaFallsSpring.jpg","09/21/2018","09/21/2018","Photo Courtesy of Cheryl Rodewig","Montour Falls NY",,"Montour Falls",
"OregonCityOR-WillametteFalls.jpg","09/21/2018","09/21/2018","Photo Courtesy of Mrgadget51 (own work) under a CC BY-SA 4.0 license","Oregon City OR",,"Oregon City",
"CliftonOH-CliftonMillFalls.jpg","09/21/2018","09/21/2018","Photo Courtesy of Clifton Mill","Clifton OH",,"Clifton",
"3501817SUB020.jpg","09/21/2018","09/21/2018","Courtesy of: Spectrum Hospitality Management LLC","Wilkesboro, NC Arts and Festivals","Ricky Skaggs and Kentucky Thunder performing at the Carolina in the Fall festival.","Wilkesboro",
"3501817SUB034.jpg","09/21/2018","09/21/2018","LP Building Products","Wilkesboro, NC Homes","LP Building Products employee installs lumber to home.","Wilkesboro",
"79104SUB021.jpg","09/22/2018","09/22/2018","Courtesy of Sonja Dove","Greenville, NC","Spirit AeroSystem in Kinston, North Carolina.","Greenville",
"79106SUB087.jpg","09/22/2018","09/22/2018","Courtesy of Chowan County TDA","Greenville, NC","Edenton Harbor with boats in the slips and the 1886 Roanoke River Lighthouse.","Greenville",
"791199SUB004.jpg","09/22/2018","09/22/2018","Courtesy of ECSU Department of Technology","Greenville, NC","ECSU aircraft fleet with drone technology in&nbsp;Elizabeth City, NC.","Greenville",
"791199SUB017.jpg","09/22/2018","09/22/2018","Courtesy of Bridgestone Americas","Greenville, NC","Employees working on the floor with machinery at the Bridgestone plant in Wilson, NC.","Greenville",
"791199SUB069.jpg","09/22/2018","09/22/2018","Courtesy of East Carolina University","Greenville, NC","East Carolina University&nbsp;Heart Institute's robotics training area and robotic surgery room in Eastern North Carolina.","Greenville",
"791199SUB100.jpg","09/22/2018","09/22/2018","Courtesy of Vivian Howard","Greenville, NC","Vivian Howard and friend making ""Tomatoes in Jars"" from Deep Run Roots.","Greenville",
"3434180DEFRE039.jpg","09/22/2018","09/22/2018","Courtesy of Ghost Harbor Brewing","Greenville, NC","Ghost Harbor Brewing Company is a four-barrel microbrewery and taproom located in Downtown Elizabeth City, NC.","Greenville",
"7910618JWA1959.jpg","09/22/2018","09/22/2018","Jeff Adkins","Greenville, NC","A new sculpture called ""Midsummer"" by artist Hanna Jubran stands in a roudabout along North Center Street in downtown Goldsboro, North Carolina.","Greenville",
"7910618JWA2278.jpg","09/22/2018","09/22/2018","Jeff Adkins","Greenville, NC","A blue heron mural by artist Jason Clark decorates the side of a building in downtown Kinston, North Carolina.","Greenville",
"iStock-511677994.jpg","09/22/2018","09/22/2018","iStock","Greenville, NC","Jimbo’s Jumbos division an hour away in Edenton in Chowan County&nbsp;makes peanut products including roasted and salted peanuts in the shell, peanut butter, granulated peanuts, oil roasted and dry roasted peanuts.","Greenville",
"PregnantWomanStockPhoto.jpg","09/24/2018","09/24/2018","iStockPhoto/AleksandarNakic","Stock",,,
"CincinnatiOH-SingTheQueenCitySign.jpg","09/25/2018","09/25/2018","iStockPhoto/aceshot","Cincinnati, OH",,"Cincinnati",
"CincinnatiOH-RoeblingSuspensionBridge.jpg","09/25/2018","09/25/2018","iStockPhoto/Davel5957","Cincinnati, OH",,"Cincinnati",
"FraserWinterParkCO-PostcardTowns.jpg","09/27/2018","09/27/2018","Photo Courtesy of Sarah Kuta","Fraser/Winter Park CO",,"Fraser",
"MaintouSpringsCO.jpg","09/27/2018","09/27/2018","Photo Courtesy of Sarah Kuta","Manitou Springs CO",,"Manitou Springs",
"OurayCO-Aerial.jpg","09/27/2018","09/27/2018","Photo Courtesy of Sarah Kuta","Ouray CO",,"Ouray",
"StLouisMO-DowntownArchNighttime.jpg","09/28/2018","09/28/2018","iStockPhoto/RudyBalasko","St. Louis MO",,"St. Louis",
"PittsburghPA-DowntownPinkSunset.jpg","09/28/2018","09/28/2018","iStockPhoto/Sean Pavone","Pittsburgh PA",,"Pittsburgh",
"MemphisTN-AerialOfCityAndInterstate.jpg","09/28/2018","09/28/2018","iStockPhoto/Sean Pavone","Memphis TN",,"Memphis",
"MuncieIN-BallStateUniversity.jpg","10/01/2018","10/01/2018","iStockPhoto/lydiabilby","Muncie IN",,"Muncie",
"GrahamNC-JaneeInTheKitchen.jpg","10/01/2018","10/01/2018","Photo Courtesy of Sour Bakery/Janee Allen","Graham NC",,,
"GrahamNC-SourBakery1.jpg","10/01/2018","10/01/2018","Photo Courtesy of Sour Bakery/Janee Allen","Graham NC",,,
"GrahamNC-SourBakeryCrissont.jpg","10/01/2018","10/01/2018","Photo Courtesy of Sour Bakery/Janee Allen","Graham NC",,,
"GrahamNC-SourBakeryFarmersMarketDisplay.jpg","10/01/2018","10/01/2018","Photo Courtesy of Sour Bakery/Janee Allen","Graham NC",,,
"GrahamNC-SourBakeryOwners.jpg","10/01/2018","10/01/2018","Photo Courtesy of Sour Bakery/Janee Allen","Graham NC",,,
"PuebloCO-NeonAlleyDaytime.jpg","10/04/2018","10/04/2018","Facebook/Pueblo’sNeonAlley","Pueblo CO",,"Pueblo",
"PuebloCO-NeonAlleyDeSotoWallDaytime.jpg","10/04/2018","10/04/2018","Facebook/Pueblo’sNeonAlley","Pueblo CO",,"Pueblo",
"PuebloCO-NeonAlleyDowntownNighttime.jpg","10/04/2018","10/04/2018","Jeff Adkins","Pueblo CO",,"Pueblo",
"San-Luis-Obispo-view_0.jpg","10/05/2018","10/05/2018",,,,,
"FranklinTn.jpg","10/05/2018","10/05/2018",,,,,
"pueblo-co.jpg","10/05/2018","10/05/2018",,,,,
"gainesville_1.jpg","10/05/2018","10/05/2018",,,,,
"Adobe-Photoshop-CC-201721066814658378.jpg","10/05/2018","10/05/2018","Jeff Adkins","Wilkes County NC",,"Wilkesboro",
"BakersHands.jpg","10/05/2018","10/05/2018","iStockPhoto/Anchiy","Stock",,,
"IMG_0249 (1).JPG","10/05/2018","10/05/2018","Courtesy of the City of Blanchard","Blanchard, OK Festivals and Events","Blanchard, OK hosts a variety of festivals and events throughout the year, drawing visitors from the entire state of Oklahoma.&nbsp;","Blanchard",
"DenverCO-UnionStationExterior.jpg","10/08/2018","10/08/2018","Photo by Scott Dressell-Martin","Denver CO",,"Denver",
"DenverCO-UnionStationGreatHall.jpg","10/08/2018","10/08/2018","Photo by Evan Semon","Denver CO",,"Denver",
"NewJersey-StationHouse.jpg","10/08/2018","10/08/2018","Photo Courtesy of Brittany Anas","New Jersey",,"New Jersey",
"WaterburyVT-VisitorsCenter.jpg","10/08/2018","10/08/2018","Photo Courtesy of Brittany Anas","Waterbury VT",,"Waterbury",
"IndianapolisIN-UnionStationPool.jpg","10/08/2018","10/08/2018","Photo Courtesy of Visit Indy","Indianapolis IN",,"Indianapolis",
"IndianapolisIN-UnionStationEvent.jpg","10/08/2018","10/08/2018","Photo Courtesy of Visit Indy","Indianapolis IN",,"Indianapolis",
"ChattanoogaTN-ChattanoogaChooChooTerminal.jpg","10/08/2018","10/08/2018","iStockPhoto/csfotoimages","Chattanooga TN",,"Chattanooga",
"StLouisMO-UnionStation.jpg","10/08/2018","10/08/2018","iStockPhoto/stevegeer","St. Louis MO",,"St. Louis",
"CincinnatiOH-UnionTerminal.jpg","10/08/2018","10/08/2018","Courtesy of Greg Hume under a  CC 2.0  license.","Cincinnati, OH",,"Cincinnati",
"ArvadaCO-OldeTownArvada.jpg","10/08/2018","10/08/2018","Courtesy of rabidmoose under a  CC 2.0  license.","Arvada CO",,"Arvada",
"LongmontCO-AlleyAtNight.jpg","10/08/2018","10/08/2018","Courtesy of Ken Lund under a  CC 2.0  license.","Longmont CO",,"Longmont",
"WestminsterCO-ShopsatWalnutCreek.jpg","10/08/2018","10/08/2018","Courtesy of Jay@MorphoLA under a  CC 2.0  license.","Westminster CO",,"Westminster",
"NormanOK-DowntownNormanStorefronts.jpg","10/08/2018","10/08/2018","iStockPhoto/DenisTangneyJr","Norman OK",,"Norman",
"NormanOK-SeedSowerStatue.jpg","10/08/2018","10/08/2018","Courtesy of Majdan under a  CC 2.0  license.","Norman OK",,"Norman",
"NormanOK-SoonerTheater.jpg","10/08/2018","10/08/2018","iStockPhoto/DenisTangneyJr","Norman OK",,"Norman",
"RaleighNC-UnionStation.jpg","10/08/2018","10/08/2018","Photo Courtesy of City of Raleigh","Raleigh NC",,"Raleigh",
"CincinnatiOH-MuseumAtTerminal.jpg","10/08/2018","10/08/2018","Photo by Robert Webber","Cincinnati, OH",,"Cincinnati",
"LongmontCO.jpg","10/08/2018","10/08/2018","Photo courtesy of Winona Dimeo-Ediger","Longmont Colorado Downtown",,"Longmont",
"Affordable-Cities-Near-Denver_main.jpg","10/08/2018","10/08/2018","Photo courtesy of Winona Dimeo-Ediger","Affordable Cities Near Denver",,,
"84201SUB150.jpg","10/08/2018","10/08/2018","Courtesy of Sparks Health System","Fort Smith, AR","The Sparks Health System serves the Western Arkansas region.","Fort Smith",
"8420717JWA5129.jpg","10/08/2018","10/08/2018","Jeff Adkins","Fort Smith, AR","Visitors dine outdoors at The Lodge at&nbsp;Mount Magazine State Park in Logan County, AR.","Fort Smith",
"8421902KIL178.jpg","10/08/2018","10/08/2018","Courtesy of Nidec Motor Corporation/Michael Jacob Photo","Fort Smith, AR","Employees at work at Nidec Motor Corporation in the Western Arkansas region.","Fort Smith",
"8421902SUB011.jpg","10/08/2018","10/08/2018","Courtesy of Corey S. Krasko","Fort Smith, AR","The Arkansas College of Osteopathic Medicine in Western Arkansas.","Fort Smith",
"8421902SUB114.jpg","10/08/2018","10/08/2018","Courtesy of ArcBest","Fort Smith, AR","The interiors of the ArcBest building in Western Arkansas.","Fort Smith",
